Assessment of impairment, severity and complexity of illness: The degree of impairment is illustrated by the inability to moderate activities.	Assessment of impairment, severity / complexity of disease: The degree of impairment is illustrated by the negative influence of living with chronic pain.	3.45	0
Therefore, the risks, benefits and alternatives of the above procedures were discussed and the patient agreed to proceed.	She was admitted on the day of surgery and taken to the operating room for the scheduled procedure.	1.5	0
The patient's wife expressed her understanding and had no further questions or concerns at this time.	No other questions or concerns at this time.	2.0	0
Patient discharged home, moving unassisted, driving himself, unaccompanied, Discharge instructions given to patient, Person (s) above verbalized understanding of discharge instructions and follow-up care.	Patient discharged home, transported, family driving, accompanied by a parent, Exit instructions given to the mother, Exit instructions given to the father, The above person (s) have verbalized their understanding of the discharge instructions and follow-up care.	3.0	0
Fish oil capsule 1 capsule by mouth twice a day.	acyclovir [ZOVIRAX] 400 mg tablet 1 tablet orally twice a day.	1.0	1
The disease has been identified as a need for learning, the main language of patients is English, no barriers to learning have been identified, no interventions have been used to overcome barriers to learning, teaching methods used included printed patient instructions, verbal instructions.	The disease was identified as a learning need, the patient's main language is English, no barriers to learning were identified, the teaching methods used included verbal instructions.	3.9	0
Digestive System: Negative for abdominal (tummy) pain or cramps, blood in the stool, constipation, diarrhea, nausea, vomiting and difficulty swallowing.	Negative for arthralgia, back pain, joint pain or stiffness, and joint swelling.	1.5	0
Diagnosis and treatment plan explained; the patient has expressed understanding of the content, the patient has received a copy of this note	I explained the diagnosis and the treatment plan, and the patient expressed his understanding of the content.	3.5	0
It is important to follow up with a health care provider to get the treatment you need.	Even if your tests today didn't show the reason for your palpitations, it's important to follow up with your provider to get the treatment you need.	2.5	0
Discussed the goals, risks, alternatives, advanced guidelines and the need for other members of the surgical team to participate in the procedure with the patient.	Discussed risks, goals, alternatives, advance directives, and the need for other members of the care team to participate in the procedure with the patient and mother.	4.1	0
Varenicline: In addition to discussing the most common side effects, namely nausea and sleep disturbances, I discussed with the patient that some smokers who use varenicline experience restlessness, depressed mood, suicidal thoughts or behavior.	In addition to discussing the most common side effects i.e. nausea and sleep disturbances, I discussed with the patient that some smokers who use varenicline experience restlessness, moodiness. depression or suicidal thoughts.	3.5	0
gabapentin [NEURONTIN] 300 mg capsule 4 capsules orally three times a day.	fluconazole [DIFLUCAN] 200 mg tablet 1 tablet orally once a day.	2.5	1
valacyclovir [VALTREX] 1000 mg tablet 2 tablets orally twice daily as needed.	Tylenol Extra Strength 500 mg, tablet 1 to 2 tablets orally as directed, as needed.	1.5	1
The patient declares that he understands and wishes to continue.	The patient is aware to return sooner if necessary.	0.5	0
Vitron-C 65-125 mg tablet 1 tablet orally once a day.	Fish oil [SEA OMEGA 50] 500-300-200 mg capsule 2 capsules orally once daily.	1.0	1
GI: no nausea, vomiting, diarrhea, constipation, hematochézia, melena or other problems noted.	GI: Denies loss of appetite, nausea, vomiting, diarrhea, constipation, hematemesis, hematochsia, melena, abdominal pain.	3.0	0
The following parts of the patient's history were reviewed and updated as necessary: current medications, allergies, family history, medical history, social history, surgical history, and list of issues.	The following parts of the patient's history were reviewed and updated as necessary: allergies, current medications, family history, medical history, and social history.	4.5	0
Treatment plan explained and role of other members of the healthcare team involved in the procedure with the patient.	The alternatives were also discussed in depth, along with the guidelines advanced, and the patient was informed that other members of the surgical team would participate in the procedure.	2.5	0
D. Disposition: Ongoing assessment and treatment by the multidisciplinary team, including elimination planning, is ongoing.	G. Ongoing assessment and treatment by the multidisciplinary team, including elimination planning, is underway.	5.0	0
Instructions: Take 1/2 tablet about an hour before sexual activity; maximum one tablet per day.	Directions: Take one capsule orally as needed after each loose stool for up to eight per day.	1.0	1
Diagnosis and treatment plan explained; through an interpreter, the patient / child / caretaker has expressed understanding of the content.	The diagnosis and treatment plan were explained to the family / caregiver who expressed their understanding of the information presented.	4.5	0
Community support resources used by patient / family: The family is not currently using support resources.	Community support resources used by patient / family: Women, Infants and Children Program (WIC) and social worker.	2.75	0
F (38 C) or suspected fever; pain in the side of the back under the ribs (flank pain) or presence of nausea or vomiting	F or 38 C) or suspected fever; new wheezing or tightness in the chest; runny or blocked nose, or discharge down the throat; severe generalized muscle pain or extreme fatigue or exhaustion	1.25	0
"No: typical “cold” symptoms; fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; reckless; white spots on the lips, tongue or mouth (other than the throat); blisters in the mouth; swollen neck or ""bull""; hoarseness or loss of voice or pain in the ear"	New wheezing or tightness in the chest, runny or stuffy nose, or a discharge in the back of the throat, hoarseness or lost voice	0.5	0
The capsular bag was re-inflated with Healon and the wound did not require enlargement.	The endoscope was removed and the left nasal passage examined.	0.0	1
The disease was identified as a need for learning, no barriers to learning were identified, the teaching methods used included printed instructions for the patient.	Follow-up care was identified as a learning need, no barriers to learning were identified, no interventions were used to overcome barriers to learning, the teaching methods used included printed instructions to patients.	3.4	0
albuterol 90 mcg / Act HFA Aerosol 2 puffs per inhalation every 4 hours.	acetaminophen [TYLENOL] 500 mg tablet 2 tablets orally every 4 hours as needed.	1.0	1
I interviewed and examined the patient independently and agreed with the history, examination, assessment and plan of care.	I saw and assessed the patient and reviewed the relevant imaging and laboratory data.	2.9	0
Vyvanse 30 mg capsule 1 capsule by mouth once daily.	Keflex 500 mg capsule 1 capsule orally four times a day.	1.0	1
gabapentin [NEURONTIN] 300 mg capsule 1 capsule by mouth twice daily.	Fish oil [SEA OMEGA 50] 500-300-200 mg capsule 1 capsule orally once daily.	1.0	1
The patient agreed with the plan above.	There the pain was initially controlled with IV pain relievers or a nerve blockage.	0.0	1
Patient seen and discussed with the supervising consultant, Dr N, who saw and assessed the patient and agreed with the assessment and plan.	The patient was discussed with the supervising consultant, Dr S, who agreed with the assessment and the plan.	4.25	0
Thank you for choosing the Nom, APRN, C.N.P., M.S .. care team for your health care needs!	Thank you for choosing the Nom M.D .. healthcare team for your health care needs!	4.0	0
This treatment modality of patient education met the criteria of dimension 4 of ASAM: preparation for change.	Peer confrontation, addiction education and participation are needed to increase the patient's willingness to change.	2.25	0
Diagnosis and treatment plan explained; the patient / child / caretaker has expressed understanding of the content.	Diagnosis and treatment plan explained; both patient and mother have expressed their understanding of the content.	4.25	0
The patient needs help with the following instrumental activities of daily living: preparing meals, administering medication, using the telephone, housekeeping, shopping, managing finances, using transport (driving a car / using a taxi / bus).	The patient needs assistance with the following instrumental activities of daily living: no assistance required.	2.95	0
LEVEL 6: The individual is able to understand communication in most activities, but some comprehension limitations are still apparent in work, work and social activities.	OBJECTIVE LEVEL 6: The individual is able to communicate intelligibly in most activities, but some intelligibility limitations are still apparent in vocalization, conversation and social activities.	4.4	0
Human Regular Insulin [NOVOLIN R] 100 units / mL Subcutaneous solution as directed by the prescriber.	NovoLog Mix 70-30 FlexPen 100 unit / mL (70-30) Insulin Pen subcutaneously as directed by the prescriber.	3.5	1
Green or yellow discharge in the eye or on the eyelashes that continues throughout the day, bloodshot or pink eyes	Bloodshot or pink eyes, green or yellow discharge in the eye or on the eyelashes continuing throughout the day	5.0	0
Illness identified as a learning need, Follow-up care identified as a learning need, Patient's primary language is English, No barriers to learning have been identified, A family member or caregiver main involved in overcoming barriers to learning, Teaching methods used included printed instructions for the patient, Verbal instructions, the patient verbalized an understanding of discharge teaching.	Illness identified as a learning need, Follow-up care identified as a learning need, Drugs identified as a learning need, The patient's primary language is English, No barriers to learning have been identified , Family member or primary caregiver involved in overcoming barriers to learning, teaching methods used included verbal instructions, patient verbalized understanding of discharge teaching.	4.0	0
GI: no dysphagia, abdominal pain, jaundice, nausea, vomiting, diarrhea, constipation, faecal occult blood, hematochsia	No chest pain, shortness of breath, nausea, vomiting, abdominal pain, diarrhea, fever, chills, night sweats.	2.95	0
He was not diagnosed with lung disease, diabetes, cardiovascular events, prostate cancer, or any other cancer.	Since the last contact, he has also not been diagnosed with prostate cancer, other primary cancer or cardiovascular events.	2.75	0
I have reviewed his note and agree with the conclusions, assessment and plan.	I agree with the story, the physical exam, the assessment and the plan.	5.0	0
Cholecalciferol (Vitamin D3) [VITAMIN D3] Tablet of 1000 units 1 tablet orally once daily.	Cholecalciferol (vitamin D3) [VITAMIN D] capsule of 50,000 units 1 capsule by mouth once a month.	2.7	1
We discussed the stage of the cancer and whether the oncologist today would try to quantify the potential risk of the cancer coming back.	The patient verbalized his understanding of the information and was satisfied with the plan of care.	0.0	0
Consent form revised, dated and signed by participant and consent co-signer, CMS, (SC).	Consent form revised, dated and signed by participant and co-signer of consent, K B, RN, (SC).	4.25	0
Stable gait, history obtained from the patient, the patient seems comfortable, cooperative patient, alert, oriented towards the person, place and time.	The patient appears, uncomfortable, cooperative patient, alert, oriented towards the person, place and time.	3.45	0
The diagnosis, anatomy, basic pathophysiology and management plan for the disorder were discussed with the patient.	Place the adhesive backing of the maxi pad on the chest binder and the padded side over the incision.	0.0	0
"The other symptoms have been circled ""No""."	/ No order of the defined types was placed during this meeting.	0.0	0
The eyelid speculum was removed and Maxitrol was placed in the operated eye.	The patient was prepared and draped in the usual sterile manner.	0.0	0
Reviewed for signs and symptoms of labor as well as for preeclampsia.	Examined signs and symptoms of surgical site infection	0.5	0
Illness identified as a learning need, follow-up care identified as a learning need, no barriers to learning identified, a family member or primary caregiver involved to overcome barriers to learning 'learning, the teaching methods used included printed instructions for the patient, verbal instructions, the patient verbalized an understanding of the teaching output.	Illness identified as a learning need, Injury identified as a learning need, Procedures identified, tests or preparations as a learning need, Follow-up care identified as a learning need, The patient's primary language is English, No barriers to learning were identified, Involved Family member or primary caregiver to overcome barriers to learning, teaching methods used included printed instructions for the patient, verbal instructions, return demonstration, the patient has demonstrated and verbalized an understanding of discharge teaching.	3.25	0
Thank you for choosing the Nom, M.D .. healthcare team for your healthcare needs!	Thank you for choosing the Nom, APRN, C.N.P., D.N.P .. care team for your health care needs!	4.0	0
No: new confusion or inability to stay alert and awake; you currently feel that you are going to collapse every time you get up or sit down; purple or red rash / spots that remain when squeezed by a glass (purpural rash); new neck pain and difficulty bending the neck or swelling or bags around the eyes	No: currently feels like he is going to collapse every time he gets up (sits); newly stiff or sore neck or purple or red rash / spots that remain when squeezed by a glass (purpural rash)	3.0	0
ondansetron [ZOFRAN ODT] 4 mg tablet Rapid Dissolve 1 tablet orally every 6 hours as needed.	bupropion [WELLBUTRIN XL] 300 mg prolonged-release tablet 24 hours 1 tablet orally once daily.	1.5	1
This information will be reviewed by the provider and the patient / caregiver will be contacted with any recommendations.	We are encouraged to call back with new / worsening questions, concerns, and symptoms. This information will be reviewed by the provider and the patient will be contacted with any recommendations.	3.25	0
The patient is independent in the following activities: eating, bathing, dressing, grooming / hygiene, going to the toilet, transfer to / from bed / chair, mobility.	The patient needs limited assistance in the following activities: dressing, grooming / hygiene.	2.4	0
Patient education: ready to learn, no apparent barriers to learning identified learning preferences include listening.	After assessment and discussion, the patient appeared ready to learn without any apparent barriers to learning being identified.	3.5	0
Discussed advance directives and the need for other members of the healthcare team to participate in the procedure.	The objectives of the topic were a) to identify the treatment resources available in the community and b) to become aware of the purpose of each of these resources.	0.0	0
No: crying currently inconsolable; vomiting; diarrhea; not eating normally; poor weight gain or jaundice	No: crying currently inconsolable; vomiting; not to eat normally; cough; poor weight gain or jaundice	4.0	0
atenolol 50 mg tablet 1 tablet orally every morning.	Lopressor 50 mg tablet 1 tablet orally twice a day.	3.0	1
No: new confusion or inability to stay alert and awake; you currently feel on the verge of collapsing every time you stand (sit); purple or red rash / spots that remain when squeezed by a glass (purpural rash); newly sore neck with difficulty bending the neck or swelling or swelling around the eyes	No: new confusion or inability to stay alert and awake; you currently feel that you are going to collapse every time you get up or sit down; purple or red rashes / spots that remain when squeezed by a glass (purpuric rash); new neck pain and difficulty bending the neck or swelling or bags around the eyes	4.9	0
Additional follow-up: advised to recheck with primary supplier within a week or recheck sooner if worse in any way.	Strep screening, treatment as per protocol, symptom relief discussed, recommended to recheck if not resolved within a week or sooner if it gets worse in any way	2.5	0
Invasive procedures should be avoided for the first four months after the date of surgery to avoid infection of the artificial joint.	An ACE bandage should be kept around the knee for the first 2 weeks after surgery to minimize swelling and discomfort.	0.75	0
Negative respiratory examination of systems, the historian denies coughing, shortness of breath, sputum, wheezing.	Negative respiratory examination of the systems, the historian denies cough, cyanosis, shortness of breath.	3.65	0
After discussion of the risks, benefits and alternatives to cryotherapy treatment, informed consent was obtained.	We discussed in detail the risks, goals and alternatives, encouraging results and possible complications.	3.25	0
man presenting for a general medical examination.	woman who is here today for a check-up.	3.5	0
Zoloft 100 mg tablet 1.5 tablets orally once a day.	melatonin 3 mg tablet 1 tablet by mouth each bedtime.	1.5	1
I have personally interviewed and examined the patient and reviewed the medical history with the patient.	The patient received the brochure Acceptance: The Way to Serenity and Peace of Mind.	0.0	0
The patient said he understood the principles of this therapeutic program and agreed with this intervention plan.	Planning the next session: Patient-reported understanding of the program and ability to continue independently.	1.5	0
Instructions: 1 drop 4 times a day for 1 week, then 1 drop 3 times a day for 1 week, then 1 drop 2 times a day for 1 week, then 1 drop 1 time a day for 1 week, then stop.	Directions: use 1 drop 4 times a day for 1 week, then 1 drop 3 times a day for 1 week, then 1 drop 2 times a day for 1 week, then 1 drop once a day for 1 week, then Stop.	5.0	1
Musculoskeletal System: positive for walking problems, joint swelling and pain in extremity.	Musculoskeletal System: Negative for back pain, myalgia and pain in extremity.	1.5	0
No: crying currently inconsolable; vomiting; diarrhea; not eating normally; fever (rectal temperature) greater than 100.4	No: crying currently inconsolable; vomiting; diarrhea; not eating normally; cough or poor weight gain	3.7	0
acetaminophen [TYLENOL] 500 mg tablet 1-2 tablets by mouth every 4 hours as needed.	Zetia 10 mg tablet 1 tablet orally once a day.	3.0	1
Learns best by: verbal instructions while the procedure is being performed, reading, seeing, listening, doing.	Learns best by: verbal instructions while the procedure is being performed, reading, seeing, listening, doing.	5.0	0
azithromycin [ZITHROMAX] 500 mg tablet 2 tablets orally once.	pantoprazole [PROTONIX] 40 mg gastro-resistant tablet 1 tablet orally twice a day before meals.	1.0	1
Negative respiratory examination of systems, the historian denies coughing, shortness of breath, wheezing.	Negative respiratory examination of systems, historian denies cough, cyanosis, shortness of breath, sputum, stridor, wheezing.	3.4	0
There were no apparent barriers to learning or understanding and all questions were answered.	No apparent learning barrier identified, ready to learn, learning preferences include listening and seeing.	3.75	0
Discussed the risks, goals, alternatives, advanced guidelines, and the need for other members of the care team to participate in the procedure.	We discussed advance directives and the need for other members of the healthcare team to participate in the procedure.	4.25	0
Neurological: sensory change in the hand - not right or left; sensory change of the foot - no right and left; painful - no right and left.	Eye: dilated pupils; basic retinopathy - yes to the right and to the left; macular edema - not right or left; Proliferative retinopathy - no right and left.	0.5	0
The disease was identified as a need for learning, no barriers to learning were identified, the teaching methods used included printed instructions for the patient, verbal instructions, the patient verbalized an understanding of the teaching leave.	Illness identified as a learning need, injury identified as a learning need, patient's primary language is English, no barriers to learning identified, family member or caregiver main involved in overcoming barriers to learning, the teaching methods used included printed instructions for the patient, verbal instructions, The patient verbalized an understanding of discharge teaching.	3.4	0
Education provided on diagnosis and treatment plan using verbal instructions; the patient has expressed acceptance and understanding of the content.	The printout and treatment plan were explained in detail to the patient / family who expressed an understanding of the content.	3.5	0
No: new confusion or inability to stay alert and awake; having trouble breathing even when inactive or at rest; you currently feel that you are going to collapse every time you get up or sit down; vomit that looks like ground coffee; Vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash / spots that remain when squeezed by a glass (purpuric rash)	No: new confusion or inability to stay alert and awake; currently struggling to breathe, even during inactivity or rest; you currently feel on the verge of collapsing every time you stand (sit); any chest pain or discomfort; sudden, CURRENT, excruciating pain, tear or stab wound characteristic of a dissecting aortic aneurysm; newly sore or blue toes on one side; vomit that looks like ground coffee; Vomiting blood; black, sticky, tar-like stools; uncontrollable or continuous rectal bleeding or rash / purple or red spots that remain when squeezed by a glass (purpural rash)	3.25	0
The patient declares to agree with the plan, with no further questions at this time.	There are no other complaints at this time.	4.5	0
Omnipaque 140 140 mg iodine / mL 50 mL solution orally as directed by the prescriber.	Diflunisal [DOLOBID] 500 mg, oral tablet as directed by the prescriber.	1.0	1
- Colace 100 mg tablet, take one tablet twice a day as needed to keep stools soft.	losartan-HCTZ [HYZAAR] 100-12.5 mg tablet 1 tablet orally once daily.	1.0	1
Name and phone number provided if questions arise, a follow-up appointment has been arranged.	The patient was given a phone number to call for follow-up after the semen analysis.	3.25	0
man presenting today for a skin exam.	woman presenting for follow-up with seronegative rheumatoid arthritis.	2.0	0
Patient seen and discussed with the supervising consultant, Dr W who assessed the patient and agreed to the assessment and plan.	Patient seen and discussed with the supervising consultant, G F. S, M.D., who assessed the patient and agreed to the assessment and plan.	4.25	0
Triamcinolone acetonide [KENALOG] 0.1% cream 1 apply locally three times a day as needed.	Triamcinolone Acetonide [KENALOG] 0.1% topical cream as directed by the prescriber as needed.	4.25	1
Discuss with the patient the need for other members of the healthcare team, male and female, to participate in the procedure if necessary.	I discussed the risks, goals, alternatives, and the need for other members of the healthcare team who would participate in the procedures with this patient.	3.5	0
The right testicle shows no mass, swelling, and tenderness.	Auscultation does not reveal abnormal bowel sounds or noises.	2.0	0
The patient does not report any suicidal or homicidal ideation.	The patient declares that he agrees with the plan without further questions at this time.	0.0	0
When it passes from the kidney through the tube between the kidney and the bladder (the ureter), it causes severe pain.	If the skin, nails, and soft tissue all over the fingertip have been cut, it is more difficult to repair the finger.	0.0	0
Diagnosis and treatment plan explained; the patient / family has expressed understanding of the content.	PATIENT EDUCATION: The impression and treatment plan were explained in detail to the patient's family, who expressed an understanding of the content.	4.2	0
No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; sudden swelling of the lips, tongue or mouth; currently struggling to breathe, even during inactivity or rest; pain, pressure, or tightness in your chest, jaw, or arm, or the urge to collapse whenever you stand (sit)	No: inability to speak or make normal sounds; sudden swelling of the lips, tongue or mouth; pain, pressure, or tightness in your chest, jaw, or arm, or the urge to collapse whenever you stand (sit)	3.0	0
Diagnosis and treatment plan explained; the patient and / or parents have expressed their understanding of the content.	The patient verbally expressed understanding and agreement with the above plan and had no further questions.	3.45	0
Thank you for choosing the Nom, M.D .. healthcare team for your healthcare needs!	Thank you for choosing the Nom, M.D .. healthcare team for your healthcare needs!	4.0	0
Instructions: Apply a thin layer to the affected area of the face twice a day, at least 8 hours apart and stay on the skin for 4 hours.	Directions: Apply once daily to affected areas after washing in the evening before bedtime.	2.75	0
History obtained from the patient, the patient seems at ease, the patient cooperative, alert, oriented towards the person, the place and the time.	Patient arrives, via stretcher, via emergency medical services, unsteady gait, lift to cart, history obtained from patient, patient appears, distressed from pain, patient cooperative, alert, person-oriented , place and time.	2.5	0
The following must be done annually: height, weight, visual screening and blood pressure: done this year Injury prevention is as follows: seat belts: yes Smoke detectors: yes Bicycle or motorcycle helmet no (PLEASE WEAR HELMETS) Weapons and violence: yes and there are no firearms in the house Other risk factors examined: passive smoke: no risk Exposure to tuberculosis: no exposure Sunscreens: yes Brushing of teeth and dental care: yes, you see a dentist regularly.	The following must be done annually: height, weight, visual screening and blood pressure: done this year Injury prevention is as follows: seat belts: yes Smoke detectors: yes Bicycle or motorcycle helmet no (PLEASE WEAR HELMETS) Weapons and violence: yes it was discussed and GUNS MUST BE LOCKED Other risk factors examined: passive smoke: not at risk Exposure to tuberculosis: no exposure Sunscreens: yes Teeth brushing and dental care: yes , you see a dentist regularly Exposure to loud noises: no divorce in your family or separation, sadness or bereavement: no You are of Caribbean, Latin American, Asian, Mediterranean or African origin: not at risk of sickle cell disease carrier Your vaccines are up to date: yes and recorded in the medical history.	3.0	0
No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; sudden swelling of the lips, tongue or mouth; currently struggling to breathe, even during inactivity or rest; sudden onset of breathing problems within a minute or two; sudden onset of coughing, choking, or gagging after inhaling something into your airways; pain, pressure, or tightness in the chest, jaw, or arm; change in heart rate or rhythm or palpitations or loud, wheezing or hoarse breathing that does not go away with coughing	No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of coughing, choking, or gagging after inhaling something into their airways; large amounts of pink or white foamy sputum or loud, wheezing, or hoarse breathing that does not go away with a cough	3.0	0
Zoloft 50 mg tablet 2 tablets orally once a day.	Tessalon Pearls 100 mg capsule 1-2 capsules orally three times a day as needed.	2.5	1
Discussed the risks, benefits, alternatives, and the need for other members of the healthcare team to participate in the procedure.	Discussed the risks, goals, alternatives, and the need for other team members to participate in the procedure with the patient and parent.	4.0	0
No: new confusion or inability to stay alert and awake; feeling like you are going to pass out EVERY time you get up (or sit down); blue or dark lips, skin, or nails; purple or red rash / spots that remain when squeezed by a glass (purpural rash); newly stiff or sore neck or bags around the eyes	No: new confusion or inability to stay alert and awake; refusing to move the neck; purple or red rashes / spots that remain when squeezed by a glass (purpuric rash); Severe headache; sensitivity to light; current or recent floppiness or fainting or seizure	2.25	0
Thank you for choosing the Nom, M.B., Ch.B .. care team for your health care needs!	Thank you for choosing the Nom, M.D .. healthcare team for your healthcare needs!	4.0	0
The patient has no history of fever above 41 degrees Celsius after a dose of DPT or DTaP.	Screening criteria for tetanus, diphtheria and acellular pertussis (Tdap): The patient has no history of disease of the brain or nervous system within 7 days of a dose of DPT or DTaP.	2.0	1
The patient did not have any symptoms of TIA, sagging face, pain in left leg / calf, right leg / calf, dyspnea, prolonged bleeding, blood in the stool or urine, nosebleeds, easy bruising, prescription drug changes, drug changes, recent injury / fall (s), blood pressure elevated above 140/90.	The patient did not have any symptoms of TIA, sagging face, pain in left leg / calf, right leg / calf, dyspnea, prolonged bleeding, blood in the stool or urine, nosebleeds, easy bruising, changes in prescription drugs, changes in contraindicated drugs (except as stated in the HPI), changes in diet / vitamin intake K, recent injury / fall (s), increase in blood pressure above 140/90.	4.4	0
The patient's medical file was reviewed with the cardiologist.	The patient was offered the brochure on the disease of addiction: relapse (identification number).	0.5	0
Objectives: The patient will verbalize and demonstrate understanding of the home exercise program after this therapy session.	A: The patient stated that he understood the program and was receptive to modification of activities by activities of daily living.	3.0	0
Dimension 6 Recovery / Living Environment: The patient received a risk score of 1. Substance Use Disorders: The patient receives passive support or other important people are not interested in healing. his addiction, but he is not too distracted by this situation and is able to cope.	Substance Use Disorders 1: Patient receives passive support or other important people are not interested in recovering from addiction, but is not too distracted by this situation and is able to cope	4.5	0
I personally spent more than half of the total 30 minutes face to face with the patient counseling and discussing and / or coordinating care as described above.	I personally spent over 50% of a total of 45 minutes with the patient and staff upstairs for counseling and coordination of care.	3.5	0
The individual demonstrates emerging problem solving skills for complex problem solving tasks.	Level 5: Individual demonstrates functional problem solving skills in routine daily activities.	3.6	0
Peripheral IV site, established in the left forearm, using an 18-gauge catheter, in a single attempt.	IV therapy indicated for hydration, established IV, to the right antecubital, using an 18-gauge catheter, in a single attempt.	3.45	0
I interviewed and examined the patient independently and agreed with the history, examination, assessment and plan of care.	I have personally seen, obtained a history, examined the patient, and agree with the documentation described in his memo today.	2.75	0
Discussed the risks, benefits, alternatives and the need for other members of the healthcare team, male and female, to participate in the procedure.	Discussed the risks, benefits, alternatives, and the need for other members of the care team to participate in the procedure with the patient's guardian.	4.5	0
Peripheral IV site, established in the left forearm, using an 18-gauge catheter, in a single attempt.	Peripheral IV site, established in the left hand, using a 24-gauge catheter, in one attempt.	3.45	0
No: regular use of warfarin (coumadin) or regular use of heparin or low molecular weight heparin	No: regular use of aspirin; regular use of warfarin (Coumadin`Xab`); regular use of heparin or low molecular weight heparin or regular use of antiplatelet drugs	3.25	1
Disease was identified as a need for learning, no barriers to learning were identified, no interventions were used to overcome barriers to learning, teaching methods used included printed instructions for the patient, verbal instructions, the patient verbalized an understanding of the discharge teaching.	Injury identified as a learning need, Follow-up care identified as a learning need, Drugs identified as a learning need, The patient's primary language is English, No barriers to learning have been identified , No intervention was used to overcome barriers to learning, Teaching methods used included printed instructions for the patient, verbal instructions, the patient verbalized an understanding of teaching the exit.	3.5	0
I reviewed the primary complaint, history of current illness, medical history, allergies, social history, family history, medications, and systems review.	Medical history, social history, family history and systems review are otherwise unchanged and unremarkable.	2.5	0
There were no apparent barriers to learning or understanding and all questions were answered.	There were no apparent barriers to this discussion and the patient expressed understanding of the problem and the treatment options.	4.5	0
Vivelle-Dot patch 0.05 mg / 24 h Every week 1 transdermal patch as directed by the prescriber	sumatriptan [IMITREX] 50 mg tablet 1-2 tablets orally as directed by the prescriber.	2.5	1
The patient expressed his understanding and the questions were answered.	The patient has verbalized his understanding of the above findings and recommendations.	4.5	0
The patient was seen for ongoing discharge needs.	The patient agreed with the plan for the future.	1.0	0
Patient arrives, via hospital wheelchair, Unstable gait, Cart assistance, Patient history obtained, Patient appears uncomfortable, Patient cooperative, alert, Oriented towards person, place and time .	The patient arrives on an outpatient basis, stable gait, cooperative patient, alert, oriented towards the person, place and time.	3.4	0
No: inability to stay alert and awake; current or recent severe lethargy or softness seizure; high-pitched cry (like a cat's cry) OR a low moan or moan that is not consolable; purple or red rash / spots that remain when squeezed by a glass (purpural rash); bulging or tense fontanel (soft spot on the head) when you are not crying; fever (rectal temperature greater than 100.4	No: new confusion or inability to stay alert and awake; currently feeling about to collapse every time she gets up (sits); newly stiff or sore neck or purple or red rash / spots that remain when squeezed by a glass (purpural rash)	2.9	0
Social history does not include any sick contact, social history does not include exposure to second-hand smoke.	The social history does not include any sick contact, the social history does not include any exposure to second-hand smoke, the patient has no history of smoking, the patient denies alcohol and drug use.	3.0	0
Storage of drugs, firearms, matches and chemicals: yes Poison control number which is 1-800-222-1222.	Storage of drugs, guns, matches and chemicals: no (PLEASE PROVIDE SECURITY) The poison control number which is 1-800-222-1222.	4.0	0
PATIENT EDUCATION Ready to learn, no apparent barriers to learning have been identified; learning preferences include listening.	As for what I taught today, recipients have shown a willingness to learn, I have not identified any apparent barriers to learning, and we have established listening as a learning preference.	4.75	0
mg tablet orally as directed by the prescriber.	warfarin [COUMADIN] 2.5 mg tablet 1 tablet orally once a day.	1.5	1
methotrexate 2.5 mg tablet 8 tablets orally each week.	furosemide [LASIX] 40 mg tablet 1 tablet orally twice a day.	1.5	1
Patient discharged home, moving unassisted, leading family, accompanied by a relative.	Patient discharged home, transported, driving family, accompanied by a parent, Discharge instructions given to patient, The above person (s) have verbalized the understanding of discharge instructions and follow-up care.	3.65	0
PATIENT EDUCATION: Ready to learn, no apparent barriers to learning have been identified; learning preferences include listening.	The patient is ready to learn, no apparent barriers to learning have been identified; learning preferences include listening and visual aids.	4.4	0
Discussed the risks, objectives, alternatives, advance directives and the need for other members of the care team to participate in the procedure with (patient) (legal representative and others present during the discussion).	Informed consent for unplanned bone marrow: discussed risks, goals and alternatives to bone marrow aspiration and biopsy, advance directives, and the need for other members of the healthcare team to participate in the procedure with the patient.	3.4	0
Spiriva with HandiHaler 18 mcg Capsule, with inhalation device 1 CAPSULE per inhalation once a day.	Spiriva with HandiHaler 18 mcg Capsule, with inhalation device 1 capsule per inhalation once a day as needed ...	4.65	1
Encounter Reviewed The systems review and relevant responses are noted in the history.	Tests and scores are listed at the end of this report.	0.0	0
Explained clinical issues, diagnosis and treatment plans; the patient has expressed understanding of the content.	Diagnosis and treatment plan explained; the patient / child / guardian has expressed understanding of the content	3.9	0
Due to patient's cognitive impairment, explain diagnosis and treatment plan to family / caregiver.	Diagnosis and treatment plan explained; the patient and his wife expressed their understanding of the content.	2.5	0
I discussed with the patient the potential risks, goals, alternatives and complications as detailed in my previous notes.	I have discussed the matter with him and agree with his conclusions and the interventions provided.	2.75	0
montelukast [SINGULAIR] 5 mg chewable tablet 1 tablet orally once daily.	Mucinex 600 mg prolonged-release tablet 1 tablet orally twice a day.	1.5	1
