Goals:  Patient will verbalize and demonstrate understanding of home exercise program following this therapy session.	A:  Patient stated understanding of program and was receptive to modifying activities with activities of daily living.	3	0
"Dimension 6 Recovery/Living Environment: The patient received a Risk Score of 1. Substance Use Disorders: Patient has passive support or significant others are not interested in his or her addiction recovery, but he or she is not too distracted by this situation and is able to cope."	"Risk 1 Substance Use Disorders: Patient has passive support or significant others are not interested in his or her addiction recovery, but he or she is not too distracted by this situation and is able to cope"	4.5	0
I personally spent over half of a total 30 minutes face to face with the patient in counseling and discussion and/or coordination of care as described above.	I personally spent >50% of a total 45 minutes with the patient and staff on the floor in counseling and coordination of care.	3.5	0
The individual demonstrates emerging problem solving skills for complex problem solving tasks.	Level 5:  The individual demonstrates functional problem solving skills in routine daily activities.	3.6	0
"Peripheral IV site, established in the left forearm, using an 18 gauge catheter, in one attempt."	"IV therapy indicated for hydration, IV established, to the right antecubital, using an 18 gauge catheter, in one attempt."	3.45	0
"I independently interviewed and examined the patient and agree with the history, exam, assessment and plan of care."	"I have personally seen, obtained a history, and examined the patient and agree with the documentation outlined in their note from today."	2.75	0
"Discussed the risks, benefits, alternatives, and the necessity of other members of the healthcare team, both male and female, participating in the procedure."	"Discussed the risks, benefits, alternatives, and the necessity of other members of the healthcare team participating in the procedure with the patient's guardian."	4.5	0
"Peripheral IV site, established in the left forearm, using an 18 gauge catheter, in one attempt."	"Peripheral IV site, established in the left hand, using a 24 gauge catheter, in one attempt."	3.45	0
No: regular use of warfarin (coumadin) or regular use of heparin or low molecular weight heparin	No: regular use of aspirin; regular use of warfarin (Coumadin`Xab`); regular use of heparin or low molecular weight heparin or regular use of antiplatelet drugs	3.25	1
"Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching."	"Identified Injury as a learning need, Identified Follow-up care as a learning need, Identified Medications as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching."	3.5	0
"I have reviewed the Chief Complaint, History of Present Illness, Past Medical History, Allergies, Social History, Family History, Medications, and Review of Systems."	"Past medical history, social history, family history, and review of systems are otherwise unchanged and unremarkable."	2.5	0
There were no apparent barriers to learning or understanding and all questions were answered.	There were no apparent barriers to this discussion and the patient expressed understanding of the problem and treatment options.	4.5	0
Vivelle-Dot 0.05 mg/24 hr patch Semiweekly 1 patch transdermally as directed by prescriber.	sumatriptan [IMITREX] 50 mg tablet 1-2 tablets by mouth as directed by prescriber.	2.5	1
The patient expressed understanding and questions were answered.	Patient verbalized understanding of the above results and recommendations.	4.5	0
The patient was seen for ongoing discharge needs.	Patient was in agreement with plan going forward.	1	0
"Patient arrives, via hospital wheelchair, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears, uncomfortable, Patient cooperative, alert, Oriented to person, place and time."	"Patient arrives ambulatory, Gait steady, Patient cooperative, alert, Oriented to person, place and time."	3.4	0
No: inability to stay alert and awake; severe lethargy or floppiness; current or recent seizure; high-pitched cry (like a cat's cry) OR a weak whimper or moaning cry that is not consolable; purple or red rash/blotches that stay when pressed by a glass (purpural rash); bulging or tense fontanel (soft spot on the head) when not crying; fever (rectal temp greater than 100.4	No: new confusion or inability to stay alert and awake; currently feeling like she is going to collapse every time she stands (sits); newly stiff or painful neck or purple or red rash/blotches that stay when pressed by a glass (purpural rash)	2.9	0
"Social history includes no ill contacts, Social history includes no second hand smoke exposure."	"Social history includes no ill contacts, Social history includes no second hand smoke exposure, Patient has no smoking history, Patient denies alcohol use, drug use."	3	0
"Storage of drugs, guns, matches and chemicals: yes  The poison control number which is 1-800-222-1222."	"Storage of drugs, guns, matches and chemicals: no (PLEASE PROVIDE SAFETY)  The poison control number which is 1-800-222-1222."	4	0
"PATIENT EDUCATIONReady to learn, no apparent learning barriers were identified; learning preferences include listening."	"As to what I taught today, the recipients showed readiness to learn, I identified no apparent learning barriers, and we established listening as a learning preference."	4.75	0
mg tablet by mouth as directed by prescriber.	warfarin [COUMADIN] 2.5 mg tablet 1 tablet by mouth one time daily.	1.5	1
methotrexate 2.5 mg tablet 8 tablets by mouth every week.	furosemide [LASIX] 40 mg tablet 1 tablet by mouth two times a day.	1.5	1
"Patient discharged to home, ambulating without assistance, family driving, accompanied by parent, Above person(s) verbalized understanding of discharge instructions and follow-up care."	"Patient discharged to home, carried, family driving, accompanied by parent, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care."	3.65	0
"PATIENT EDUCATION:  Ready to learn, no apparent learning barriers were identified; learning preferences include listening."	"Patient is ready to learn, no apparent learning barriers were identified; learning preferences include listening and visual aids."	4.4	0
"Discussed risks, goals, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure with (patient) (legal representative and others present during the discussion)."	"Informed consent for unsedated bone marrow:  Discussed risks, goals, and alternatives to bone marrow aspiration and biopsy, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient."	3.4	0
"Spiriva with HandiHaler 18 mcg Capsule, w/Inhalation Device 1 CAPSULE by inhalation one time daily."	"Spiriva with HandiHaler 18 mcg Capsule, w/Inhalation Device 1 capsule by inhalation one time daily as needed ..."	4.65	1
Reviewed encounter Review of Systems and pertinent responses are noted in the history.	The tests and scores are listed at the end of this report.	0	0
"Explained clinical issues, diagnosis and treatment plans; patient expressed understanding of the content."	Explained diagnosis and treatment plan; patient/child/caretaker expressed understanding of the content	3.9	0
"Due to the patient's cognitive impairment, explained diagnosis and treatment plan to family/caregiver."	Explained diagnosis and treatment plan; patient and his wife expressed understanding of the content.	2.5	0
"I discussed with the patient the potential risks, goals, alternatives and complications as detailed in my prior notes."	I have discussed the case with him and am in agreement with his findings and interventions provided.	2.75	0
montelukast [SINGULAIR] 5 mg chewable tablet 1 tablet by mouth one time daily.	Mucinex 600 mg tablet sustained release 1 tablet by mouth two times a day.	1.5	1
Explained diagnosis and treatment plan; patient/child/caregiver expressed understanding of the content.	PATIENT EDUCATION:  The patient has no barriers to learning and expresses verbal understanding of the issues discussed.	3.75	0
No: cloudy or foul-smelling urine; blood in the urine; new daytime wetting or new bedwetting	No: cloudy or foul-smelling urine; blood in the urine; weak stream of urine; dribbling at the end of your urine stream; difficulty starting your urine stream; new daytime wetting or new bedwetting	3	0
Cozaar 100 mg tablet 1 tablet by mouth one time daily.	Calcium 600 with Vitamin D3 tablet 1 tablet by mouth one time daily.	2.5	1
"I spent 30 minutes with the patient, greater than 50% of which was dedicated to education and counseling about the above concerns."	"A copy of the consent was given to the patient, a copy was sent to the scanning center and the original will be maintained in the study binder."	0	0
"I have reviewed all clinical information including history, physical exam, orders, and plan."	I have reviewed the Resident's documented findings and plan of care.	3.5	0
"Reviewed NCEP III guidelines with the patient including goals of total cholesterol less than 170, triglycerides less than 150, HDL cholesterol greater than 45 for men/greater than 55 for women, and LDL cholesterol of less than 70."	"Reviewed NCEP III guidelines with the patient including goals of total cholesterol less than 170, triglycerides less than 150, HDL cholesterol greater than 45 for men and LDL cholesterol of less than 70."	4.25	0
amlodipine [NORVASC] 5 mg tablet 2 tablets by mouth one time daily.	hydrochlorothiazide 12.5 mg tablet 1 tablet by mouth one time daily.	1.5	1
The ordering provider was notified of the results and the patient was assessed by primary care provider	Referrals can be facilitated locally by the primary care provider.	3	0
"Discussed risks, goals, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient (or legal representative and others present during the discussing)."	"Discussed risks, goals, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure with patient ."	3.5	0
"cyanocobalamin [VITAMIN B12] 1,000 mcg/mL solution 1,000 micrograms subcutaneous as directed by prescriber."	Premarin 0.625 mg/gram cream 1 gram vaginally as directed by prescriber.	3	1
"Patient arrives, via hospital wheelchair, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	"History obtained from patient, Patient appears, generally ill, Patient cooperative, alert, Oriented to person, place and time."	3	0
dexamethasone 6 mg tablet 2 tablets by mouth one time.	Valtrex 500 mg tablet 1 tablet by mouth two times a day as needed.	2.5	1
"No: new confusion or inability to stay alert and awake; currently struggling to breathe, even while inactive or resting; currently feeling like you are going to collapse every time you stand (sit); vomit that looks like ground coffee; vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash/blotches that stay when pressed by a glass (purpural rash)"	"No: new confusion or inability to stay alert and awake; any chest pain or discomfort; sudden, CURRENTand excruciating ripping or stabbing pain characteristic of a dissecting aortic aneurysm; newly painful or blue toes on one side; currently struggling to breathe, even while inactive or resting; currently feeling like you are going to collapse every time you stand (sit); vomit that looks like ground coffee; vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash/blotches that stay when pressed by a glass (purpural rash)"	4	0
"Negative for abdominal pain, constipation, nausea and vomiting."	"Gastrointestinal: Negative for abdominal pain, constipation, diarrhea, nausea and vomiting."	4.5	0
Lovaza 1 gram capsule 2 capsules by mouth two times a day.	famotidine [PEPCID] 20 mg tablet 1 tablet by mouth two times a day.	2.5	1
levothyroxine [SYNTHROID] 25 mcg tablet 1 tablet by mouth one time daily.	labetalol [NORMODYNE] 100 mg tablet 1 tablet by mouth two times a day.	1	1
"Mental:  Alert and oriented to person, place and time."	"Awake and alert, oriented to person, place, and time."	5	0
"Informed consent: Discussed risks, goals, alternatives, and the necessity of other members of the healthcare team participating in the procedure with the patient and obtained informed consent."	"INFORMED CONSENT:  I discuss the risks, benefits, alternatives,  and the necessity of other members of the healthcare team participating in the procedure."	4	0
"Discussed the risks, goals, alternatives, and the necessity of other members of the healthcare team participating in the procedure."	"Discussed risks, goals, and alternatives to sedated bone marrow aspiration and biopsy, the potential need for repeating the procedure, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient."	3.25	0
I have reviewed the current medication list and performed a medication reconciliation.	"I reviewed relevant medical history, records, and imaging."	4	0
The patient was encouraged to contact myself or the consultant if any questions or concerns come up after our visit.	Please contact me with any questions or concerns.	4.5	0
"Consent form reviewed, dated, and signed by participant and consent cosigner, RW, (SC)."	"Consent form reviewed, dated, and signed by participant and consent cosigner, TM, (SC)."	4.25	0
"Ready to learn, no apparent learning barriers were identified in the family/caregiver; learning preferences include listening."	"Patient Education: Ready to learn, no apparent learning barriers were identified; learning preferences included listening."	4.25	0
Explained diagnosis and treatment plan: patient/caregiver expressed understanding of the content.	"Explained clinical issues, diagnosis and treatment plans; patient expressed understanding of the content."	4.4	0
We discussed the procedure itself and the fact that he would need someone else to drive him home following the procedure.	"The risks and benefits of the procedure were discussed, and the patient consented to the procedure."	2.9	0
loratadine 10 mg tablet 1 tablet by mouth one time daily.	Pravachol 20 mg tablet 1 tablet by mouth one time daily.	1	1
"male, who is seen today by title  Pharmacist for comprehensive medication review."	male who is referred to physical therapy for evaluation.	3.5	0
"Unable to assess if there is a history or concern, or exposure to physical, emotional, sexual, financial abuse, neglect or domestic violence, Unable to Assess screening questions because Patient or family unable to provide information."	"No, there is not a history or concern, or exposure to physical, emotional, sexual, financial abuse, neglect or domestic violence"	2.75	0
"The patient/caller was instructed to call back if symptoms are persistent, changing, worsening, or if there are specific symptoms to watch for."	Patient to follow-up if symptoms do not resolve in 7 days or immediately if symptoms worsen.	3.9	0
"Patient arrives, via Emergency Medical Services, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	"Patient arrives, via Emergency Medical Services, Unsteady gait, Assistance to cart, History obtained from, Emergency Medical Services, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	4.75	0
Instructions: Inject the delivered dose as needed for hypersensitivity/bronchospasm EpiPen 2-Pak Kit contains: 2 auto-injectors.	Instructions: EpiPen 2-Pak hypersensitivity/bronchospasm EpiPen 2-Pak Kit contains: 2 auto-injectors.	3	1
"MEDICAL NECESSITY: The patient would benefit from skilled physical therapy interventions to be able to return the patient to full work, home, leisure, self-care activities."	"This impairs the patient's ability to perform work, home, leisure activities to be able to return the patient to full work, home, leisure activities."	2	0
Individual is able to understand limited conversations about routine daily activities with familiar communication partners.	"Current LEVEL 4: The individual is successfully able to initiate communication using spoken language in simple, structured conversations in routine daily activities with familiar communication partners."	3.5	0
"Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching."	"Identified Illness as a learning need, Identified Procedures, tests, or preps as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient demonstrated and verbalized an understanding of discharge teaching."	3.4	0
Albuterol [PROVENTIL/VENTOLIN] 90 mcg/Act HFA Aerosol 2 puffs by inhalation every 4 hours as needed.	Albuterol [PROVENTIL/VENTOLIN] 90 mcg/Actuation HFA Aerosol 1-4 puffs by inhalation as directed by prescriber as needed #2 INHA...	3.25	1
female who is being seen today for a Limited Evaluation.	male who presents for evaluation of right shoulder pain.	0.5	0
"Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions."	"Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient demonstrated and verbalized an understanding of discharge teaching."	3.75	0
oxycodone [ROXICODONE] 5 mg tablet 1-2 tablets by mouth every 6 hours as needed.	metoprolol succinate [TOPROL XL] 25 mg tablet sustained release 24 hour 1 tablet by mouth one time d aily.	3	1
A digital tourniquet was applied to the right great toe.	"Following the injection the needle was removed, and pressure was applied to the injection site."	0.5	0
"Identified Illness as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions."	"Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, Involved Family Member or Primary Caregiver to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching."	3.9	0
Gen: Well appearing adult woman in no distress.	"Patient was alert, cooperative and in no acute distress."	4	0
Albuterol 90 mcg/Act HFA Aerosol 1-2 puffs by inhalation as directed by prescriber as needed.	Fluticasone [FLOVENT HFA] 110 mcg/Act Aerosol 2 puffs by inhalation two times a day as needed.	2.5	1
ondansetron [ZOFRAN] 4 mg tablet 1 tablet by mouth three times a day as needed.	amoxicillin [AMOXIL] 500 mg capsule 2 capsules by mouth three times a day.	3	1
"History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	"Complex assessment performed, Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time."	3.15	0
Explained diagnosis and treatment plan; patient/guardian of patient expressed understanding of the content.	"Explained diagnosis and treatment plan; patient/child/caregiver expressed understanding of the content."""	4.25	0
"Mental: Alert and oriented to person, place, and time."	She is alert and oriented x 3 and in no acute distress.	4.5	0
"If you have any questions, please contact my office at Phone Number"	"If you have questions regarding this release of information, please contact my medical secretary at Phone Number."	4.5	0
"Neurologic: Alert and oriented X 3, normal strength and tone."	"male, alert and oriented in no apparent distress."	4.5	0
mometasone [ELOCON] 0.1 % ointment 1 apply topically one time daily.	Multivitamins with Iron tablet 1 tablet by mouth one time daily.	0.5	1
"Peripheral IV site, established in the right forearm, using an 18 gauge catheter, in one attempt."	"Peripheral IV site, present prior to arrival, established in the right hand, using a 20 gauge catheter."	3.45	0
"I agree with the comprehensive assessment, plan, and physical exam as documented in the daily resident progress note."	"I am in agreement with the interventions, assessment, and documentation as entered by M.S, SPT"	3.75	0
He offers verbalizations that indicate emotional and cognitive understanding of problems related to alcohol and other drug use and describes needed behavior change.	The patient offers verbalizations that indicate emotional and cognitive understanding of problems related to alcohol use and describes needed behavior change.	4.15	0
Explained diagnosis and treatment plan; patient/child/caregiver expressed understanding of the content..	Explained diagnosis and treatment plan; patient and her mother expressed understanding of the content.	3.5	0
Let us know if you have any further questions or concerns.	"If you have questions, please let us know."	5	0
This information will be reviewed by the provider and the patient/caregiver will be contacted with any recommendations.	This information will be shared with the patient's primary provider and follow-up with the patient will be with the RN Care Team.	3.5	0
Further discussed the plan for social work continuing to follow during hospitalization; the patient was in agreement with this plan.	Patient expresses understanding and is in agreement with the plan.	0.5	0
triamterene-HCTZ [DYAZIDE] 37.5-25 mg capsule 1 capsule by mouth one time daily.	omeprazole 20 mg capsule enteric coated 1 capsule by mouth one time daily.	3	1
"Patient discharged to home, ambulating without assistance, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care."	"Patient discharged to home, ambulating without assistance, family driving, accompanied by parent, Discharge instructions given to mother, Discharge instructions given to father."	3.25	0
"Patient arrives, via hospital wheelchair, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears, uncomfortable, Patient cooperative, alert, Oriented to person, place and time."	"Patient arrives, via hospital wheelchair, Gait steady, History obtained from patient, Patient appears, anxious, uncomfortable, Patient cooperative, alert, Oriented to person, place and time."	3.6	0
Patient was transferred to the appointment office to schedule an appointment.	Patient will be contacted to reschedule lab appointment.	0.5	0
"No: currently struggling to breathe, even while inactive or resting; new confusion or inability to stay alert and awake; sudden, CURRENT and excruciating ripping or stabbing pain characteristic of a dissecting aortic aneurysm; currently feeling faint or passing out; newly cold, blue or pale leg on one side; change in ability to move extremities or NEW weakness associated with neck or back pain or trauma to the neck or back; new and continuous bilateral numbness in the groin or saddle area; new loss of bowel or bladder function or constant and severe abdominal pain"	No: new confusion or inability to stay alert and awake; new shortness of breath; new wheezing or chest tightness or currently feeling like he is going to collapse every time he stands or sits up	2.25	0
"Ears: Canals clear bilaterally, tympanic membrane with good cone of light, pearly grey, bony landmarks visualized bilaterally."	Ears:  Canals clear bilaterally and TMs are within normal limits.	4	0
fluconazole [DIFLUCAN] 150 mg tablet 1 tablet by mouth as directed by prescriber.	Viagra 100 mg tablet 1 tablet by mouth as directed by prescriber.	2.5	1
Goals:  Patient will verbalize and demonstrate understanding of home exercise program following this therapy session.	Patient will demonstrate and/or verbalize understanding of home exercise program in 1 sessions for improved self management of the condition.	3.75	0
metformin [GLUCOPHAGE XR] 500 mg tablet sustained release 24 hour 4 tablets by mouth one time daily.	ibuprofen [ADVIL] 200 mg tablet 1-4 tablets by mouth every 6 hours as needed.	2.5	1
Multiple Vitamin tablet 1 tablet by mouth one time daily.	letrozole [FEMARA] 2.5 mg tablet 1 tablet by mouth one time daily.	1	1
I reviewed the patient's medical history and interviewed the patient for 60 minutes.	The patient's Locaation electronic medical records also were reviewed by me.	2.5	0
prednisone 20 mg tablet 1-2 tablets by mouth as directed by prescriber.	Advil 200 mg tablet 2 tablets by mouth every 4 hours as needed.	1	1
"Patient currently uses tobacco, smokes cigarettes, smokes 1/2 packs per day, Patient denies alcohol use."	"Patient currently uses tobacco, smokes cigarettes, smokes 1/2 packs per day, has smoked for 10 years, Patient denies alcohol use."	4.25	0
"It is appropriate to retain the patient at the present level of care since the patient is making progress, but has not yet achieved the goals articulated in the individualized treatment plan."	The patient demonstrates the ability to fire the TA/GS/EHL and FHL of the operative extremity.	0	0
"To maintain line patency, Heparin 3 mL of 50 units per mL was administered to patient:  Yes."	"To maintain line patency, 10 mL of 0.9% preservative free NaCl is administered to the patient after placement and each blood draw"	2.75	1
Thank you for allowing me to participate in your care as your primary care provider.	Thank you for contacting Department of Name with your medication request.	4	0
"Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by various health issues and chronic pain."	"Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to moderate activities."	4.6	0
Patient denies balance problems or a history of a fall.	"At time of interview, the patient denies any active problems with acute pain."	0	0
The diagnosis and treatment plan were explained to the family/caregiver who expressed understanding of the information presented.	I explained the diagnosis and treatment plan; the caregiver expressed understanding of the content.	3.5	0
All patient questions were answered to the best of my ability and with satisfaction.	All of his questions and concerns have been answered at this time.	4	0
Please let me know if you have interim concerns.	Let us know if you have any other questions or concerns.	4.5	0
Patient was identified using two identifiers and permission was obtained from the patient to perform a fingerstick INR.	Patient identified using two identifiers and permission was obtained to perform a fingerstick INR.	5	0
CellCept 250 mg capsule 1 capsule by mouth two times a day.	lisinopril [PRINIVIL/ZESTRIL] 20 mg tablet 2 tablets by mouth one time daily.	2.5	1
"Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to moderate activities."	"Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to let go of anger."	3.25	0
Januvia 50 mg tablet 1 tablet by mouth one time daily.	gabapentin [NEURONTIN] 300 mg capsule 2 capsules by mouth two times a day.	3	1
erythromycin 5 mg/gram (0.5 %) ointment one-half inch ophthalmic two times a day.	oxybutynin [DITROPAN] 5 mg tablet 1 tablet by mouth two times a day.	2.5	1
The patient wishes to proceed with toenail debridement as the treatment for fungal toenails.	The patient was advised that the content of this interview will be shared with the health care team.	0	0
pantoprazole [PROTONIX] 20 mg tablet enteric coated 1 tablet by mouth two times a day.	fenofibrate nanocrystallized [TRICOR] 145 mg tablet 1 tablet by mouth one time daily.	1	1
"Given current medication regimen, the following parameters should be monitored by outpatient providers: None"	"Given current medication regimen, the following parameters should be monitored by outpatient providers: Response to medications and benefits as well as any side effects."	3.25	0
The history is based on the clinical documentation provided.	The blower unit is set to the proper pressure for you.	0	0
"Respiratory assessment findings include respiratory effort easy, Respirations regular, Conversing normally, no signs of distress, Breath sounds clear, no associated cough noted, fever."	"Respiratory assessment findings include respiratory effort easy, Respirations regular, Conversing normally, no signs of distress, Chest expansion equal, Chest movement symmetrical."	3.5	0
"Respiratory: Negative for cough, hemoptysis, chest tightness, shortness of breath and wheezing."	"Negative for chest pain, pressure or tightness, swelling in the legs or feet and shortness of breath when lying flat."	4	0
Paxil 10 mg tablet 1 tablet by mouth one time daily.	"Fish Oil [OMEGA-3] 1,000 mg capsule 1 capsule by mouth one time daily."	1	1
The Traumatic Brain Injury physician discussed with the patient verbal and written information on TBI.	I have reviewed the clinical and radiographic findings in detail with the patient and his father.	1.5	0
The patient should return for any acute change in the vision.	The patient expresses understanding and is in agreement with the plan.	2	0
Patient understands the pain and function could be worse after surgery.	Patient understands that the warts are skin growths caused by a viral infection in the top layer of the skin.	1.5	0
"If you have questions about medications, talk with your health care provider."	"If you have any questions about these changes, please do not hesitate to call to discuss."	4.5	0
"No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; complete inability to swallow; new neck pain and difficulty bending the neck; purple or red rash/blotches that stay when pressed by a glass (purpuric rash); pain, pressure or tightness in the chest, arm or shoulder, jaw, or neck or large amounts of pink or white frothy sputum"	No: severe lethargy or floppiness; refusing to move the neck; current or recent seizure; high-pitched cry (like a cat's cry) OR a weak whimper or moaning cry that is not consolable; purple or red rash/blotches that stay when pressed by a glass (purpuric rash) or bulging or tense fontanel (soft spot on the head) when not crying	2	0
These impressions and recommendations were discussed with the family who indicated their understanding and agreement.	It was discussed with the patient's family/caregiver that staff are mandated reporters and they reported understanding.	3.5	0
Patient verbalized a good understanding of the role of leisure for maintaining good mental health.	The patient verbalized understanding of these concepts and based development of goals for current sleep plan based on translation of how these concepts apply to their current lifestyle.	2.9	0
"Identified Illness as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching."	"Identified Illness as a learning need, Identified Procedures, tests, or preps as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions."	4	0
"Discussed risks, goals, alternatives, and the necessity of other members of the surgical team participating in the procedure with the patient and others present."	"Discussed the risks, benefits, alternatives and the necessity of other members of the healthcare team participating in the procedure."	4.25	0
prednisone 1 mg tablet 2 tablets by mouth one time daily.	carvedilol [COREG] 6.25 mg tablet 1 tablet by mouth two times a day.	1	1
warfarin [COUMADIN] 1 mg tablet 1 tablet by mouth as directed by prescriber.	mg tablet 1 tablet by mouth as directed by prescriber.	1.5	1
Contact your health care provider if you have any further questions or concerns.	Contact your health care provider right away if you are having lasting feelings of depression or anxiety.	1.5	0
The pain is caused by the corner of the toenail rubbing against the raw cuticle.	The patient was placed in the beach chair position and the operative extremity was prepped and draped in the usual sterile fashion.	0	0
"Discussed goals, risk, alternatives, advance directives, and the necessity of the other members of the surgical team participating in the procedure with the patient (and whoever else is present)."	"Discussed risks, goals, alternatives, advance directives, and necessity of other members of the team participating in the procedure with parent."	4.25	0
"Identified Injury as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching."	"Identified Injury as a learning need, Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions."	3	0
Prozac 20 mg capsule 1 capsule by mouth one time daily.	ibuprofen [ADVIL] 200 mg tablet 3 tablets by mouth one time daily as needed.	1.5	1
losartan [COZAAR] 50 mg tablet 1 tablet by mouth one time daily.	ranitidine [ZANTAC] 150 mg tablet 1 tablet by mouth two times a day.	2.5	1
"Procedural pause conducted to verify:  correct patient identity, procedure to be performed and the availability of the appropriate drug including it's concentration and volume."	"Procedural pause conducted to verify correct patient, identity, procedures to be performed, and correct side and site."	3	0
"Side rails up, Cart/Stretcher in lowest position, Call light within reach, Hospital ID band on, Patient safety, dignity, sense of well being and individual rights are respected."	"Side rails up, Cart/Stretcher in lowest position, Call light within reach, Hospital ID band on, Patient in view of the nursing station, safety, dignity, sense of well being and individual rights are respected."	4.35	0
"Discussed with the patient the necessity of other members of the healthcare team, both male and female, participating in the procedure if needed."	"Discussed risks, goals, alternatives, and the necessity of other members of the surgical team participating in the procedure with patient and others present."	3.4	0
"Discussed risks, goals, and necessity of other members of the team participating in the procedure with patient."	We discussed the possibility that other members of the health care team including resident physicians may participate in the operation.	3.25	0
Iron (ferrous sulfate) 325 mg (65 mg iron) tablet 1 tablet by mouth one time daily.	melatonin 1 mg tablet 1 tablet by mouth every bedtime.	2.5	1
Explained diagnosis and treatment plan; patient/parents expressed understanding of the content.	Explained diagnosis and treatment plan; patient/child/caregiver expressed understanding of the content..	4.5	0
Patient is agreeable to the plan of care.	. Family agrees with the plan outlined above.	3	0
We discussed that it is normal to continue having irregular spotting for the first six months.	We discussed that the patient should not share the medication with anyone else.	0	0
"Patient arrives, via Emergency Medical Services, Unsteady gait, Lift to cart, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	"Complex assessment performed, Patient arrives, via stretcher, via Emergency Medical Services, Gait steady, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	2.5	0
No: new confusion or inability to stay alert and awake; purple or red rash/blotches that stay when pressed by a glass (purpuric rash) or sensitivity to light	"No: extreme lethargy or floppiness; newly confused or unable to stay alert and awake; difficulty breathing, shortness of breath, or severe wheezing; has fainted, passed out, or lost consciousness or purple or red rash/blotches that stay when pressed by a glass (purpuric rash)"	2.75	0
The patient had a chance to have any questions answered about the care plan and stated understanding and agreement with the care plan.	Patient was provided with written patient education materials and she relates a good understanding of the self-management program.	2.65	0
The patient tolerated the procedure well and returned to the orthopedic nursing care floor.	Patient given the opportunity to ask questions and these were answered to the best of my ability.	0	0
Parent is comfortable with information and will call back with any other questions or concerns or worsening symptoms.	"The patient verbalized understanding of the above information, and will contact the care provider with any further questions."	4	0
