0	 She was dismissed being able to tolerate intake by mouth and having normal bowel and bladder function.
0	 Social history includes no ill contacts, Social history includes no second hand smoke exposure.
0	Gastrointestinal:  Negative for abdominal (belly) pain or cramping, blood in stool, constipation, diarrhea, nausea, vomiting and difficulty swallowing.
0	The ordering provider was notified of the results and the patient was allowed to leave
0	 The patient was encouraged to call back with questions, concerns, and new worsening symptoms.
1	Ritalin LA 20 mg capsule multiphasic release 50-50 1 capsule by mouth one time daily.
0	The Name ultrasound transducer was inserted into the rectum.
0	Invasive procedures should be avoided during the first four months after the surgical date to help avoid infection in the artificial joint.
0	Patient/caregiver is instructed to contact their primary care provider office for any side effects or concerns.
0	 I reviewed the interim history, examined the patient, reviewed the available imaging studies, and agree with the findings as presented.
0	We discussed the stage of the cancer and that the oncologist today would attempt to quantify the potential risk of cancer recurrence.
0	At time of interview, the patient denies any active problems with acute pain.
0	Social worker discussed with the patient reason for admission to the hospital.
0	 Identified Illness as a learning need, Identified Procedures, tests, or preps as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions.
0	Popliteal, dorsalis pedis, and posterior tibial pulses are 2+ and symmetric.
0	 Discussed the risks, benefits, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure.
0	 Identified as a learning need, injury, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	 Discussed risks, goals, alternatives, advanced directives and the necessity of other members of the healthcare team participating in the procedure.
0	 IV SITE #1, IV SITE #1 IV fluids established, IV SITE #1 1st bag hung, amount 1 Liter, IV SITE #1 bolus of 1000 ml established.
0	 Patient seen and discussed with supervising consultant, G F. S, M.D., who evaluated the patient and concurs with the assessment and plan.
0	 Patient Education:  Ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	The subcutaneous tissues and fascia were divided in line with the skin incision.
0	 The patient was attentive to the interactions of other group members, displayed congruent body language, remained focused on group tasks  and displayed interest in others and in the group process.
0	 Discussed the risks, goals, alternatives, and advanced directives and the necessity of other members of the healthcare team participating in the procedure with the patient (or legal representative and other present during the discussion).
0	No: currently inconsolable crying; vomiting; diarrhea; not eating normally; fever of more than 100.4
0	 No: shaking chills; pain in the side of the back below the ribs; blood in the urine; abdominal pain; fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; nausea or vomiting present or recent onset or change in vaginal discharge, odor, itching, or painful intercourse
0	 He has not been diagnosed with any lung disease, diabetes, a cardiovascular event, prostate cancer or any other cancers.
1	 Discussed skin cancer and treatment in detail along with consent with risks, benefits, and alternatives.
0	 Discussed the risks, benefits, and alternatives of the procedure and advance directives and the necessity of other members of the healthcare team participating in the procedure.
0	 Eyes Open: 3 - To Verbal Command, Verbal: 5 - Oriented and Converses, Motor: 6 - Obeys Commands, GCS Total: 14.
0	 Discussed the risks, goals, alternatives, and the necessity of other members of the healthcare team participating in the procedure.
0	 Patient needs assistance with the following instrumental activities of daily  living: meal preparation, housekeeping, shopping, managing finances, transportation use (drive car/use taxi/bus).
0	 IV therapy indicated for medication administration, IV established, to the left hand, using an 18 gauge catheter, in one attempt, Saline lock established.
0	 He has briefly interviewed and examined the patient and agrees with the below-outlined plan.
0	 Sleep Plan of Care Follow-up: patient was provided with a nurses business card and encouraged to phone our Sleep Center in the event problems or questions regarding treatment plan occur, and set up a follow-up visit with MD in one year.
0	 The patient indicated they are not missing work, are not experiencing reduced productivity at work, are having no decline in their ability to complete daily activities.
0	The patient requires tools to help cope with daily emotional instability.
0	 Patient discharged to home, ambulating without assistance, friend driving, Above person(s) verbalized understanding of discharge instructions and follow-up care.
1	Valium 5 mg tablet 1 tablet by mouth two times a day as needed.
0	I reviewed relevant medical history, records, and imaging.
1	ezetimibe [ZETIA] 10 mg tablet 1 tablet by mouth one time daily.
0	Patient repeats back dosing instructions and has no further questions at this time.
0	 Learning methods used: Class/Group, Videotape/Film, Discussion, Explanation, Examples, Handouts.
0	The patient understands the information and questions answered; the patient wishes to proceed with the biopsy.
0	 No: runny or blocked nose, or discharge down the back of the throat; hoarseness or lost voice; night sweats or unintentional weight loss with normal or increased appetite
1	 Cholecalciferol (Vitamin D3) [VITAMIN D3] 50,000 unit capsule 1 capsule by mouth as directed by
0	 In the past year the patient has the following number of visits: none in the hospital  none in the er and  one as an outpatient.
1	levothyroxine [LEVOTHROID] 88 mcg tablet 1 tablet by mouth one time daily.
0	 No: new confusion or inability to stay alert and awake; refusing to move the neck; purple or red rash/blotches that stay when pressed by a glass (purpuric rash); severe headache; sensitivity to light; floppiness or fainting or current or recent seizure
0	 No: new confusion or inability to stay alert and awake; struggling to breathe even while inactive or resting; floppiness or fainting or active, uncontrolled bleeding
1	ibuprofen [MOTRIN] 200 mg tablet 1-3 tablets by mouth every 6 hours as needed.
0	 Runny or blocked nose, or discharge down the back of the throat, extreme fatigue or exhaustion
0	 The majority of the time, the presence of an extra chromosome, depending on which chromosome number is involved, leads to an early miscarriage because it would have been incompatible with life.
0	your health care provider may give you other instructions specific to your age or any conditions you have.
0	Thank you for choosing the Name, APRN, C.N.P.. care team for your health care needs!
0	Total time 40 min, greater than 50% spent in counseling and coordination of care.
0	 The patient and parent were instructed to notify the clinic if there is no improvement within 72 hours, that the patient is contagious until they have been on medication for 24 hours, of the importance of completing all of the medication.
0	Description: The patient was seen for an individual session today to review progress in treatment and any changes made to the treatment plan.
0	 Discussed the risks, benefits, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure.
0	Discussed advance directives and the necessity of other members of the healthcare team participating in the procedure.
1	cyanocobalamin [VITAMIN B12] 1,000 mcg/mL solution 1,000 micrograms subcutaneous as directed by prescriber.
1	doxycycline [VIBRA-TABS] 100 mg tablet 1 tablet by mouth one time daily.
0	 The risks and benefits of cardiopulmonary resuscitation were discussed with the patient who expressed understanding of the issue.
1	erythromycin 5 mg/gram (0.5 %) ointment one-half inch ophthalmic two times a day.
0	 No: spreading redness that extends away from the edge of the wound; swelling around site that has noticeably increased within the past 24 hours; new and increasing pain that extends beyond margins of the wound; pus or a foul-smelling discharge or area of red skin area along with fever, chills or muscle aches
0	 Encouraged to call back with questions, concerns, and new/worsening symptoms.This information will be reviewed by the provider and the patient will be contacted with any recommendations.
0	male who presents with complaints of influenza like symptoms.
0	Let me know if you have any further questions.
0	 Explained diagnosis and treatment plan; through interpreter, patient/child/caretaker expressed understanding of the content.
0	No: diabetes mellitus; kidney disease; history of kidney stones; documented kidney infection within last 3 months; four or more documented urinary tract infections within last 12 months; taken antibiotics within the last 4 weeks for urinary tract infection.;
0	 Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to moderate activities.
1	trazodone [DESYREL] 50 mg tablet one-half tablet by mouth every bedtime as needed.
1	trazodone 50 mg tablet 1 tablet by mouth every bedtime as needed.
0	 Identified Illness as a learning need, Identified Follow-up care as a learning need, No Barriers to learning were identified, Involved Family Member or Primary Caregiver to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	Patient reports no history of heavy alcohol consumption.
0	 At the end of the three week period of OAP,  a decision will be made by the OAP treatment team regarding the patient's readiness for the next phase of care.
0	 Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient verbalized an understanding of discharge teaching.
0	 Dimension 3 Emotional, Behavioral or Cognitive Conditions and Complications: The patient received a Risk Score of 2. He/She reports or demonstrates symptoms of depression
0	 No: new confusion or inability to stay alert and awake; new wheezing or chest tightness; sudden swelling of the lips, tongue, or mouth; sudden onset of trouble swallowing or purple or red rash/blotches that stay when pressed by a glass (purpural rash)
0	 Educational literature, developmentally age appropriate, provided at today's visit, including Caring for Your 12-Month-Old  
1	Albuterol [PROVENTIL/VENTOLIN] 90 mcg/Act HFA Aerosol 2 puffs by inhalation every 4 hours as needed.
0	 Current LEVEL 4: The individual is successfully able to initiate communication using spoken language in simple, structured conversations in routine daily activities with familiar communication partners.
0	 Patient was given phone number to call for follow up after semen analysis has been obtained.
0	 Risks, benefits, and alternatives of the plans fully discussed with the patient, and she understands and agrees.
0	Contact your health care provider if you have any further questions or concerns.
0	 No apparent learning barriers were identified; learning preferences include: reading, listening, seeing, doing
0	Genitourinary:  Negative for difficulty urinating, pain with urination, urgency and frequent urination.
0	 Discussed the risks, benefits, alternatives, and the necessity of other members of the healthcare team participating in the procedure with the patient's guardian.
1	azithromycin [ZITHROMAX] 500 mg tablet 2 tablets by mouth one time.
0	Auscultation reveals no abnormal bowel sounds and no bruits.
0	No: two or more documented episodes of sinus infection in the last 12 months or antibiotics taken for sinus infection in the last 4 weeks
0	 No: joint pain; joint swelling; a limp without a known injury; discomfort in the legs that improves with movement, usually occurring at night; painful cramping in your hip, thigh or calf muscles after walking or climbing stairs; muscle cramps; lower leg swelling without a known injury; varicose veins or spider veins; ulcers or sores on the lower leg; red or hot area of the skin; pale, cold or blue leg or toes; nail problem; cracking, peeling, burning or itching between the toes or on the soles of the feet; lump or swollen gland under the skin or unable to remove a ring or other piece of jewelry
0	Discussed advance directives and the necessity of other members of the healthcare team participating in the procedure.
0	 Respiratory assessment findings include respiratory effort easy, Respirations regular, Conversing normally, no signs of distress, Breath sounds clear, no associated cough noted, fever.
1	furosemide [LASIX] 40 mg tablet 1 tablet by mouth as directed by prescriber.
0	This was done in collaboration with patient's nurse.
0	 Peripheral IV site, established in the left hand, using an 18 gauge catheter, in one attempt.
1	Tylenol 325 mg tablet 2 tablets by mouth every 6 hours as needed.
0	 Plan is to continue working towards work conditioning goals of 70 lb occasional weight handling.
0	 Occupational Therapy met with the patient to complete an individual  evaluation to further assess the patient's functional abilities with work, home, self care and leisure activities.
0	 Patient discharged to home, carried, family driving, accompanied by parent, Discharge instructions given to mother, Discharge instructions given to father, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	 No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand (sit); complete inability to swallow; newly painful neck with difficulty bending the neck; purple or red rash/blotches that stay when pressed by a glass (purpural rash) or pain, pressure or tightness in the chest, arm(s) or shoulder(s), jaw or neck
1	 Fluticasone [FLOVENT HFA] 110 mcg/Act Aerosol 2 puffs by inhalation two times a day as needed.
0	The patient was then awakened, extubated, and transferred to the recovery room in stable condition.
0	 Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions.
0	Goals: Patient will verbalize understanding of the PRC philosophy on medication use and chronic pain.
0	 The patient has not had  fever, hearing loss, a change in sleep pattern, a change in activity.
0	 If the skin, nail and soft tissue at the very end of the finger have been cut away, it is more difficult to repair the finger.
0	*Thank you for including the LocationEmergency Department Consultation Service in the care of your patient.
0	 Patient discharged to home, ambulating without assistance, transported via taxi, unaccompanied, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	 Discussed risks, goals, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient.
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by parent, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	 I have reviewed the clinical and radiographic findings in detail with the patient and his father.
1	albuterol 90 mcg/Act HFA Aerosol 2 puffs by inhalation every 4 hours.
0	Thank you for choosing the Name, APRN, C.N.P., M.S.. care team for your health care needs!
1	melatonin 1 mg tablet 1 tablet by mouth every bedtime.
0	 MEDICAL NECESSITY: The patient would benefit from skilled physical therapy interventions to be able to return the patient to full work, home, leisure, self-care activities.
0	The patient or a care giver verbalizes an understanding of all information and directions discussed today.
0	Follow your health care providers advice on when to return to daycare, school or work.
0	 Discussed risks, goals, alternatives, and the necessity of other members of the surgical team participating in the procedure with patient and others present.
0	 Learns best by: verbal instructions as procedure is being performed, reading, seeing, listening.
0	 Patient requests advance directives information: Yes, patient instructed to contact primary care provider for further information
0	 Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
1	prednisone 20 mg tablet 1 tablet by mouth one time daily.
0	Posterior tibial pulses are 3+ on the right side, and 3+ on the left side.
0	 I reviewed the results that are available with her in detail, and I answered all of her questions to the best of my ability.
0	None of the patient's nevi reach the clinical threshold for biopsy.
0	Palpation was also performed to note the location of the occipital artery.
0	 No: fever that has recurred after 24 hours without fever; fever each day for more than 72 hours or temperature of 103?F ( 39.4?C) or greater (in an adult)
0	Please see Orthopedic intake form that is scanned into the EMR for complete list of medication, allergies, past medical history, past family history, past social history, and complete review of systems.
0	The patient was identified and evaluated in the preoperative holding area.
0	 Indication, Site, and Additional Prescription Instructions: Apply 1 patch every 24 hours; leave on for up to 12 hours within a 24 hour period
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	 I discussed the rehabilitation plans with the patient and they voiced understanding and agreement with the plans.
0	The history is based on the clinical documentation provided.
0	 No: new confusion or inability to stay alert and awake; new shortness of breath; new wheezing or chest tightness or currently feeling like he is going to collapse every time he stands or sits up
1	 Ipratropium-Albuterol [COMBIVENT] 18-103 mcg/Actuation Aerosol 2 puffs by inhalation four times a day as needed ...
1	 Tiotropium [SPIRIVA HANDIHALER] 18 mcg Capsule, w/Inhalation Device 1 capsule by inhalation one time daily #3 MONTHS S...
0	The patient is aware to return sooner if needed.
0	No: appendix removal; gallbladder removal; prior hysterectomy (removal of the uterus or womb); removal of both ovaries or tubal ligation or sterilization
0	 Ready to learn, no apparent learning barriers were identified, learning preference include listening.
0	 No: new wheezing ; suspected ear pain; secretions or drainage from the eye; bloodshot or pink eyes; sneezing or irritable or fussier than usual
0	 Patient arrives, via Emergency Medical Services, Unsteady gait, Inability to ambulate, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time.
0	If you have questions regarding this release of information, please contact my medical secretary at Phone Number.
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by parent, Discharge instructions given to mother, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	I have reviewed the history, physical examination, impression, report, and plan with the team in detail and agree with the documentation outlined in their notes from today.
0	The blood test that was done to determine your immunity to Varicella shows that you are immune.
0	Frequency of feeling bad about yourself - or that you are a failure or have let yourself or your family down in the past 2 weeks: several days
0	 Patient needs assistance with the following instrumental activities of daily  living: meal preparation, medication administration, housekeeping, shopping, managing finances, transportation use (drive car/use taxi/bus).
0	 No: discolored nasal or postnasal discharge or pain in the face or upper jaw that is worse on bending forward
1	No: regular use of warfarin (Coumadin) or regular use of heparin or low molecular weight heparin
0	 Medication(s) were reviewed by discussing verbally with patient, reviewed by pulling list from previous documents browser note.
0	 Identified Injury as a learning need, Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions.
0	The larynx was examined, specifically the supraglottis, true vocal folds, and subglottis.
0	I discussed the findings, assessment and plan with the fellow and agree with fellow's findings and plan as documented in the fellow's note.
1	Albuterol 90 mcg/Act HFA Aerosol 1-2 puffs by inhalation as directed by prescriber as needed.
0	No: fever each day for more than 72 hours; fever that has recurred after 24 hours without fever or temperature of 103?F ( 39.4?C) or greater (in an adult)
0	 No: symptoms present greater than 7 days duration; shaking chills; pain in the side of the back below the ribs; blood in the urine; abdominal pain; fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; nausea or vomiting present or recent onset or change in vaginal discharge, odor, itching, or painful intercourse
1	ofloxacin [FLOXIN] 0.3 % drops 10 drops otic two times a day.
0	 The following should be done yearly:height, weight, visual screening and blood pressure: done this year  Injury prevention is as follows: seatbelts: yes Smoke detectors: yes  Bicycle or motorcycle helmet no (PLEASE WEAR HELMETS) Guns and violence: yes and there are no guns in the home  Other risk factors reviewed:  passive smoke: not at risk Exposure to tuberculosis: no exposure   Sunscreens: yes Brushing teeth and dental care: yes, you see a dentist regularly.
1	Tylenol Extra Strength 500 mg tablet by mouth as needed.
0	 Identified Illness as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, Teaching methods used included Verbal Instructions.
0	Patient has no further questions or concerns at this time.
1	isosorbide mononitrate [IMDUR] 120 mg tablet sustained release 24 hour 1 tablet by mouth one time daily.
0	 Research participant in IRB# 06-004868 "Mechanisms of Eosinophil and Immune Cell Activation in Allergic Diseases."
0	 If you have any concerns, or to make or verify appointments, Dr. S' Service may be contacted at (000) 000-0000 during business hours.
1	 Screening criteria for Tetanus, Diphtheria, and Acellular Pertussis (Tdap):  Patient does not have a history of a brain or nervous system disease within 7 days after a dose of DPT or DTaP.
0	 Patient arrives, via personal wheelchair, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time.
1	Senna Plus 8.6-50 mg tablet 1 tablet by mouth two times a day as needed.
0	Right ankle: He exhibits no ecchymosis, no deformity and no laceration.
0	 No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; purple or red rash/blotches that stay when pressed by a glass (purpural rash) or new neck pain and difficulty bending the neck
0	 D. Disposition: Ongoing assessment and treatment by the multidisciplinary team, including disposition planning, is underway.
0	 Discussed advance directives and the necessity of other members of the healthcare team, both male and female, participating in the procedure.
0	 Identified Injury as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	 The patient will continue in the Early Recovery Group including 60 minutes of  group therapy twice weekly for approximately 6 weeks.
1	metronidazole [FLAGYL] 500 mg tablet 1 tablet by mouth three times a day.
1	Vitamin D3 2,000 unit capsule 1 capsule by mouth one time daily.
1	coenzyme Q10 [CO Q-10] 100 mg capsule 1 capsule by mouth two times a day.
0	 The patient has not experienced TIA symptoms, facial drooping, left leg/calf pain, right leg/calf pain, dyspnea, prolonged bleeding, blood in stool or urine, nose bleeds, easy bruising, changes in prescription medicines, changes in over-the-counter medicines, changes in diet/vitamin K intake, recent injury/fall(s).
0	Advised to contact us with questions or concerns.
1	Tylenol Extra Strength 500 mg tablet 1-2 tablets by mouth as needed.
0	 No: fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; multiple 'cold' symptoms; headache; very itchy eyes, nose or throat; hoarseness or lost voice; bad breath or ear pain
0	 Explained diagnosis and treatment plan; patient expressed adequate understanding of the information presented today.
0	 No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; sudden swelling of the lips, tongue or mouth; sudden severe swelling of the eyelids; struggling to breathe even while inactive or resting; abrupt onset of breathing problems that came over the course of a minute or two; sudden onset of coughing, choking or gagging due to inhaling something into the airway; change in heart rate or rhythm, or rapid or skipped heartbeats or noisy, wheezy or raspy breathing that doesn't clear with coughing
0	 The procedure, alternatives, risks, and postoperative protocol were discussed in detail with the patient.
0	 Numbness or weakness of face or part of face not present, numbness or weakness of arm not present, numbness or weakness of leg not present and sudden visual changes not present
1	oxycodone [ROXICODONE] 5 mg tablet 0.5-1 tablets by mouth every 4 hours as needed.
0	 Patient requires limited assistance in the following activities: bathing, dressing, toileting.
0	 Patient discharged to home, ambulating without assistance, transported via taxi, unaccompanied.
0	Respiratory: Positive for shortness of breath and wheezing.
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by parent, Discharge instructions given to patient, Discharge instructions given to mother, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	If you have questions, talk with your health care provider.
0	 Identified Illness as a learning need, Identified Procedures, tests, or preps as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	 Following this, the plantar aspect of the foot was prepared with a ChloraPrep scrub, then re-examined using the same transducer, a sterile ultrasound transducer cover, and sterile ultrasound transducer gel.
0	 Procedure pause conducted to verify: correct patient identity, procedure to be performed and as applicable, correct side and site, correct patient position, and availability of implants, special equipment, or special requirements.
0	 Patient discharged to home, ambulating with assistance, family driving, accompanied by husband/wife/partner, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	The femoral component lug holes were drilled, and rotation of the tibial component was marked with the cautery.
1	sulfamethoxazole-trimethoprim [BACTRIM DS] 800-160 mg tablet 1 tablet by mouth two times a day.
0	 Identified Injury as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions.
1	 Albuterol [PROVENTIL/VENTOLIN] 90 mcg/Actuation HFA Aerosol 1-4 puffs by inhalation as directed by prescriber as needed #2 INHA...
1	 Based on the patient's itinerary and medical history, the following was advised and written information was provided: general insect bite precautions, insect repellent use, permethrin use.
0	No: new confusion or inability to stay alert and awake; new shortness of breath; new wheezing or chest tightness or currently feeling like you are going to collapse every time you stand or sit up
0	 Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions.
1	bupropion [WELLBUTRIN XL] 300 mg tablet sustained release 24 hour 1 tablet by mouth one time daily.
0	 No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up or sudden onset of inability to urinate
0	 The patient meets the following criteria:  major depressive disorder, recurrent with a PHQ-9 score of 23 within the last two weeks.
0	 Identified Illness as a learning need, Identified Follow-up care as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions.
0	The patient was instructed to contact their primary care provider for any further questions or concerns.
0	Negative for abdominal pain, diarrhea, nausea and vomiting.
0	 Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, generally ill, uncomfortable, Patient cooperative, alert, Oriented to person, place and time.
0	 No: new confusion or inability to stay alert and awake; refusing to move the neck; purple or red rash/blotches that stay when pressed by a glass (purpuric rash); severe headache; sensitivity to light; floppiness or fainting or current or recent seizure
0	The patient is awake, alert, and oriented times three.
1	melatonin 3 mg tablet 2 tablets by mouth every bedtime.
0	 No: foul-smelling vaginal discharge; abnormal vaginal discharge; swelling or lump on one side of the labia or vulva; blisters, ulcers or sores in the genital area; visible genital rash or redness; genital discomfort without visible rash or redness; suspected or known object in the vagina; painful sexual intercourse or tissue protruding from your vagina
0	 Unable to Assess Abuse/Neglect screening, Cultural Practice screening, due to Patient or family unable to provide information.
0	 Discussed risks, goals, alternatives, and advanced directives, the necessity of other members of the healthcare team participating in the procedure with the patient (or legal representative and others present during the discussion).
1	Polyethylene Glycol 3350 [MIRALAX] 17 gram powder in packet 1 packet by mouth one time daily as needed.
0	The patient was awakened and transferred to the PACU in stable condition.
0	 No: new confusion or inability to stay alert and awake; noisy, wheezy or raspy breathing that does not clear with coughing; newly stiff or painful neck; purple or red rash/blotches that stay when pressed by a glass (purpural rash); feeling like he is going to pass out EVERY time he stands (or sits) up or muffled voice or inability to open mouth fully
0	 Provided name and phone number if questions should arise, follow-up appointment has been arranged.
0	Your doctor did not find any pain over the bones in your back (even though you might have pain in the muscles of the back).
0	Patient was alert, cooperative and in no acute distress.
0	The patient was advised that the content of this interview will be shared with the health care team.
0	 We discussed the necessity of other members of the surgical team participating in the procedure.
0	Thank you for choosing the Name, M.D.. care team for your health care needs!
0	Lungs:  Clear to auscultation bilateral without wheezes, rales, rhonchi.
0	 After explanation of the test and answering the patient's questions, the patient verbalized an understanding.
0	 Postoperatively, the patient was transferred for a brief stay in the post anesthesia care unit, and then to the general orthopedic care floor where the patient had an uncomplicated hospital course.
0	The following portions of the patient's history were reviewed and updated as appropriate: allergies, current medications, family history, medical history, social history and problem list.
1	Miralax 17 gram/dose Powder 1 packet by mouth one time daily as needed.
0	The pain is caused by the corner of the toenail rubbing against the raw cuticle.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient demonstrated and verbalized an understanding of discharge teaching.
0	 Discussed risks, goals, and necessity of other members of the team participating in the procedure with patient.
1	Glucosamine tablet 1 tablet by mouth two times a day.
0	Discussed the necessity of other members of the healthcare team participating in the procedure.
1	medroxyprogesterone [PROVERA] 10 mg tablet 1 tablet by mouth as directed by prescriber.
1	Senna-Docusate Sodium [SENOKOT S] 8.6-50 mg tablet 2 tablets by mouth every bedtime as needed.
0	The DCS fellow is available for questions from the primary service overnight through the hospital operator.
0	The patient was seen for ongoing discharge needs.
0	Thank you for choosing the Name, M.D.. care team for your health care needs!
0	No: cloudy or foul-smelling urine; blood in the urine; new daytime wetting; new bedwetting; changes in urine color; foamy urine or vaginal discharge or other genital problem
0	 Explained diagnosis and treatment plan; patient's mother expressed understanding of the content.
0	Patient is comfortable with information and will call back with any other questions or concerns or worsening symptoms.
0	 Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears comfortable, Patient cooperative, Oriented to person, place and time, Skin warm, dry, normal in color, Mucous membranes pink.
0	The patient has not had any falls during the last three months.
0	Plan is to continue working towards work hardening goals of 50 lb occasional weight handling.
0	 Unable to assess if there is a history or concern, or exposure to physical, emotional, sexual, financial abuse, neglect or domestic violence, Comments: family present.
0	 The following should be done yearly:height, weight, visual screening and blood pressure: done this year  Injury prevention is as follows: seatbelts: yes Smoke detectors: yes  Bicycle or motorcycle helmet no (PLEASE WEAR HELMETS) Guns and violence: yes this was discussed and GUNS SHOULD BE LOCKED  Other risk factors reviewed:  passive smoke: not at risk Exposure to tuberculosis: no exposure   Sunscreens: yes Brushing teeth and dental care: yes, you see a dentist regularly Exposure to loud noises: not exposed You have had a divorce in your family or separation, felt sad or are grieving: no You are of Caribbean, Latin American, Asian, Mediterranean, or African descent: no not at risk for sickle cell anemia carrier Your shots are up to date: yes and recorded in the past medical history.
0	Lymph nodes: cervical, supraclavicular, and axillary nodes normal.
0	Patient given the opportunity to ask questions and these were answered to the best of my ability.
0	 Level 4:  The individual occasionally requires minimal cues/assistance to complete simple problem solving tasks in structured environments.
1	 No: diabetes; gestational diabetes mellitus managed with insulin; three or more positive tests for streptococcal pharyngitis within past 6 months or currently on antibiotics, excluding Minocycline or Doxycycline
0	 No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; abrupt onset of breathing problems that came over the course of a minute or two; noisy, wheezy or raspy breathing that does not clear with coughing; sudden swelling of the lips, tongue, or mouth; currently struggling to breathe, even while inactive or resting; sudden onset of cough, choking or gagging after inhaling something into her airway; pain, pressure or tightness in the chest, jaw or arm or irregular heartbeat or palpitations
0	Even if your tests today didnAA_AA?AA1/2t show the reason for your palpitations, it is important to follow up with your provider to get the treatment you need.
0	 Instructions: Apply once a day to affected areas after washing in the evening before bedtime.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient demonstrated an understanding of discharge teaching.
0	 Strep screen, treat per protocol, symptomatic relief discussed, Strep pharyngitis considered contagiousness until treated for 24 hours, Advised to recheck if not resolved in one week or sooner if worse in any way., Medications and side effects discussed.
0	No: new confusion or inability to stay alert and awake; feeling like you are going to pass out EVERY time you stand (or sit) up; inability to pass urine or passing very little or sudden loss of bladder control
0	Follow-up:  Patient will follow up with me in 3 months with a hemoglobin A1c then.
0	If you have questions about medications, talk with your health care provider.
0	The patient uses a CPAP machine and was advised to bring it with to the hospital.
0	 Discussed risk, goals, advance directive and alternatives with patient and the necessity of other members of the surgical team participating in the interventional procedure.
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by other family member, Above person(s) verbalized understanding of discharge instructions and follow-up care.
